Source	Windowsize	Prot-prob	Precision	Recall	Fmeasure	Auc_pr	Auc_roc
BNF	10	0.033252	0.557833089312	0.471826625387	0.511237839651	0.558844305234	0.698513931889
BNF	10	0.034765	0.561847988077	0.466873065015	0.509976327359	0.558787771129	0.697027863777
BNF	10	0.035570	0.522832221652	0.630959752322	0.571829405163	0.60764934096	0.757894736842
BNF	10	0.036106	0.528662420382	0.668111455108	0.590262582057	0.626044316486	0.774489164087
BNF	10	0.036643	0.523069207623	0.645820433437	0.57799944583	0.61395978441	0.764024767802
BNF	10	0.037180	0.559673832468	0.467492260062	0.509446693657	0.55795869126	0.696965944272
BNF	10	0.037668	0.546191247974	0.4173374613	0.473148473148	0.530319566195	0.67399380805
BNF	10	0.038180	0.564581640942	0.430340557276	0.488404778637	0.544932719336	0.681981424149
BNF	10	0.038717	0.570375829035	0.479256965944	0.520861372813	0.568211650327	0.703529411765
BNF	10	0.039278	0.567109144543	0.476160990712	0.517670817906	0.565288318401	0.70173374613
BNF	10	0.039815	0.554532577904	0.484829721362	0.517343904856	0.562612006186	0.70346749226
BNF	10	0.040351	0.553191489362	0.515170278638	0.53350432831	0.57458336078	0.715975232198
BNF	10	0.040888	0.548582995951	0.503405572755	0.525024216984	0.56737715329	0.710278637771
BNF	10	0.041571	0.556116015132	0.54613003096	0.551077788191	0.588945520466	0.729473684211
BNF	10	0.042327	0.555865921788	0.492879256966	0.522481128979	0.566632651296	0.707058823529
BNF	10	0.043132	0.527408637874	0.393188854489	0.450514366797	0.510866341641	0.661362229102
BNF	10	0.043962	0.522123893805	0.365325077399	0.429872495446	0.496614062486	0.649226006192
BNF	10	0.044865	0.521393034826	0.324458204334	0.4	0.479220769219	0.632445820433
BNF	10	0.045718	0.502392344498	0.325077399381	0.394736842105	0.469978421991	0.630340557276
BNF	10	0.046548	0.502225519288	0.41919504644	0.456969287884	0.50911069566	0.668049535604
BNF	10	0.047402	0.495557074504	0.448916408669	0.471085120208	0.518160374198	0.678761609907
BNF	10	0.048207	0.49416909621	0.209907120743	0.294654498044	0.417879181748	0.58346749226
BNF	10	0.049061	0.515945330296	0.280495356037	0.363417569194	0.458179063497	0.613931888545
BNF	10	0.049695	0.54776119403	0.227244582043	0.321225382932	0.451899172866	0.594860681115
BNF	10	0.050305	0.555963302752	0.187616099071	0.280555555556	0.439488359322	0.578823529412
BNF	10	0.051159	0.491262135922	0.156656346749	0.237558685446	0.394237879107	0.562105263158
BNF	10	0.052013	0.464135021097	0.0681114551084	0.11879049676	0.343780616844	0.526191950464
BNF	10	0.052818	0.497076023392	0.0526315789474	0.0951847704367	0.353801169591	0.520990712074
BNF	10	0.053672	0.593548387097	0.0569659442724	0.10395480226	0.403843336995	0.524582043344
BNF	10	0.054696	0.571428571429	0.0569659442724	0.103603603604	0.392783429161	0.524210526316
BNF	10	0.055672	0.314285714286	0.0136222910217	0.0261127596439	0.246152145069	0.503839009288
BNF	10	0.056843	0.472972972973	0.0216718266254	0.0414446417999	0.32884974758	0.508421052632
BNF	10	0.058161	0.5	0.0030959752322	0.00615384615385	0.334623323013	0.501238390093
BNF	10	0.059502	0.166666666667	0.00123839009288	0.00245851259988	0.167182662539	0.5
BNF	10	0.060917	0.516129032258	0.0495356037152	0.090395480226	0.362037684344	0.520123839009
BNF	10	0.062088	0.431034482759	0.015479876161	0.0298864315601	0.305300523113	0.505696594427
BNF	10	0.063552	0.398843930636	0.0427244582043	0.0771812080537	0.300557156236	0.514922600619
BNF	10	0.065113	0.485294117647	0.0204334365325	0.0392156862745	0.334494324045	0.508049535604
BNF	10	0.066626	0.433962264151	0.0142414860681	0.0275779376499	0.306248417937	0.505263157895
BNF	10	0.068431	0.387096774194	0.00743034055728	0.0145808019441	0.279977695662	0.50253869969
BNF	10	0.070603	0.521505376344	0.0600619195046	0.107717934481	0.369111821299	0.524520123839
BNF	11	0.014083	0.591608391608	0.523839009288	0.555665024631	0.597403783007	0.725758513932
BNF	11	0.016456	0.596652719665	0.441486068111	0.507473309609	0.565612221546	0.690897832817
BNF	11	0.019007	0.587539432177	0.461300309598	0.516822754076	0.569311511754	0.69826625387
BNF	11	0.021291	0.605384615385	0.487306501548	0.539965694683	0.589070016671	0.711888544892
BNF	11	0.023443	0.593604263824	0.551702786378	0.57188703466	0.610011626236	0.738080495356
BNF	11	0.025594	0.620598006645	0.578328173375	0.598717948718	0.634602408895	0.753808049536
BNF	11	0.027457	0.579283887468	0.560990712074	0.56999056307	0.606721407098	0.739752321981
BNF	11	0.029231	0.568906992532	0.518885448916	0.54274611399	0.583989099981	0.720123839009
BNF	11	0.030806	0.577689243028	0.538699690402	0.55751361743	0.596636159182	0.729969040248
BNF	11	0.032314	0.564464400257	0.544891640867	0.554505356018	0.592603717156	0.73040247678
BNF	11	0.033711	0.558184143223	0.540557275542	0.549229317395	0.587657603087	0.727492260062
BNF	11	0.035086	0.557320441989	0.499690402477	0.526934378061	0.570197888693	0.710154798762
BNF	11	0.035885	0.538650910881	0.677399380805	0.60010970927	0.634908530776	0.780681114551
BNF	11	0.036373	0.529901196048	0.630959752322	0.576031656303	0.611183828158	0.759504643963
BNF	11	0.036883	0.555127216654	0.445820433437	0.494505494505	0.546655455592	0.687182662539
BNF	11	0.037371	0.561514195584	0.440866873065	0.493929934096	0.547784961569	0.68600619195
BNF	11	0.037881	0.558774834437	0.417956656347	0.47821466525	0.536869357363	0.675975232198
BNF	11	0.038435	0.554799697657	0.454489164087	0.499659632403	0.550103667198	0.690773993808
BNF	11	0.038990	0.564102564103	0.476780185759	0.51677852349	0.564043026117	0.701547987616
BNF	11	0.039544	0.550877192982	0.486068111455	0.516447368421	0.561300309598	0.703405572755
BNF	11	0.040165	0.547169811321	0.502786377709	0.524040012907	0.566412563039	0.709783281734
BNF	11	0.040653	0.551150895141	0.533746130031	0.54230890217	0.58130300175	0.723405572755
BNF	11	0.041340	0.550195567145	0.522600619195	0.536043188314	0.576181374904	0.718575851393
BNF	11	0.042028	0.548408488064	0.512074303406	0.529618956132	0.570901870451	0.71386996904
BNF	11	0.042782	0.549212598425	0.51826625387	0.533290856961	0.573883904992	0.716594427245
BNF	11	0.043536	0.536429872495	0.364705882353	0.434205676373	0.503509053895	0.650835913313
BNF	11	0.044423	0.536764705882	0.361609907121	0.432112467629	0.502386480908	0.64959752322
BNF	11	0.045288	0.518172377985	0.308978328173	0.387121799845	0.471160492398	0.625758513932
BNF	11	0.046109	0.515979381443	0.619814241486	0.563150492264	0.599578958008	0.751764705882
BNF	11	0.046929	0.519561815336	0.616718266254	0.563986409966	0.600080185274	0.75133126935
BNF	11	0.047794	0.491694352159	0.274922600619	0.352660841938	0.443731593004	0.609040247678
BNF	11	0.048571	0.509380863039	0.336222910217	0.405072734054	0.47811664411	0.63572755418
BNF	11	0.049347	0.522821576763	0.234055727554	0.323353293413	0.442267341529	0.595665634675
BNF	11	0.049968	0.517994858612	0.249535603715	0.336815712495	0.446303930854	0.601547987616
BNF	11	0.050811	0.525663716814	0.183900928793	0.27247706422	0.422790578737	0.575356037152
BNF	11	0.051609	0.473053892216	0.0978328173375	0.162134427912	0.360623953332	0.538018575851
BNF	11	0.052474	0.483660130719	0.0458204334365	0.0837104072398	0.344255245958	0.518018575851
BNF	11	0.053295	0.521126760563	0.0458204334365	0.084234490609	0.36298856088	0.518699690402
BNF	11	0.054270	0.541666666667	0.0804953560372	0.140161725067	0.387706398349	0.533436532508
BNF	11	0.055224	0.391891891892	0.0179566563467	0.0343398460628	0.286761219424	0.506191950464
BNF	11	0.056377	0.411764705882	0.0216718266254	0.0411764705882	0.298245614035	0.50773993808
BNF	11	0.057619	0.46875	0.0371517027864	0.0688468158348	0.333188209494	0.514365325077
BNF	11	0.058839	0.496350364964	0.0421052631579	0.0776255707763	0.349052375464	0.516780185759
BNF	11	0.060170	0.489795918367	0.0297213622291	0.0560420315236	0.340615193446	0.511764705882
BNF	11	0.061523	0.490740740741	0.0328173374613	0.0615206035984	0.342377594313	0.513003095975
BNF	11	0.062876	0.516949152542	0.0755417956656	0.131820637493	0.373283657799	0.530712074303
BNF	11	0.064384	0.541501976285	0.0848297213622	0.146680942184	0.38943003871	0.535232198142
BNF	11	0.065848	0.528301886792	0.0693498452012	0.122605363985	0.376380045563	0.528482972136
BNF	11	0.067688	0.469026548673	0.0328173374613	0.0613425925926	0.331520498278	0.512693498452
BNF	11	0.069684	0.457142857143	0.00990712074303	0.0193939393939	0.316032728881	0.503777089783
BNF	12	0.015431	0.578125	0.504024767802	0.538537876282	0.582406153251	0.715232198142
BNF	12	0.017891	0.594303310239	0.478018575851	0.529855868222	0.579659395057	0.706377708978
BNF	12	0.020229	0.631623931624	0.457585139319	0.530700179533	0.589805773862	0.702105263158
BNF	12	0.022343	0.603786816269	0.533126934985	0.566261098323	0.607362964378	0.731578947368
BNF	12	0.024356	0.618107556161	0.562229102167	0.588845654994	0.626649237317	0.746377708978
BNF	12	0.026368	0.600359496705	0.620433436533	0.610231425091	0.642027013574	0.768916408669
BNF	12	0.028137	0.578006872852	0.520743034056	0.547882736156	0.589313033949	0.722352941176
BNF	12	0.029804	0.566939032055	0.558513931889	0.562694946974	0.599516987648	0.736594427245
BNF	12	0.031308	0.55334846765	0.603715170279	0.577435593722	0.611555554775	0.753126934985
BNF	12	0.032813	0.544852498495	0.560371517028	0.552503052503	0.589247714676	0.733374613003
BNF	12	0.034094	0.549893842887	0.481114551084	0.51321003963	0.558744651062	0.701176470588
BNF	12	0.035415	0.547034152187	0.565325077399	0.556029232643	0.59240252501	0.735851393189
BNF	12	0.036147	0.545714285714	0.70959752322	0.616958277254	0.651856110865	0.79572755418
BNF	12	0.036615	0.559685489635	0.484829721362	0.519575315196	0.565188462052	0.70427244582
BNF	12	0.037082	0.552874378992	0.482352941176	0.515211640212	0.560750914986	0.702167182663
BNF	12	0.037590	0.554948805461	0.503405572755	0.527922077922	0.570560058045	0.71133126935
BNF	12	0.038139	0.593962999026	0.377708978328	0.461771385314	0.537693573817	0.663034055728
BNF	12	0.038709	0.567032967033	0.479256965944	0.519463087248	0.566540219327	0.703034055728
BNF	12	0.039258	0.567010309278	0.442724458204	0.497218358832	0.551307012224	0.687554179567
BNF	12	0.039888	0.562291805463	0.522600619195	0.541720154044	0.582229494063	0.720619195046
BNF	12	0.040457	0.562248995984	0.520123839009	0.540366677388	0.581176097579	0.719566563467
BNF	12	0.041087	0.561716171617	0.52693498452	0.543769968051	0.583747662692	0.722352941176
BNF	12	0.041778	0.559379217274	0.513312693498	0.5353567969	0.576903230928	0.716222910217
BNF	12	0.042470	0.563312799452	0.50959752322	0.53511053316	0.577322034401	0.715294117647
BNF	12	0.043181	0.557256990679	0.51826625387	0.537054860443	0.577906101119	0.717956656347
BNF	12	0.043994	0.540909090909	0.368421052632	0.438305709024	0.507296650718	0.652941176471
BNF	12	0.044848	0.522565320665	0.544891640867	0.533494998484	0.57165417736	0.7226625387
BNF	12	0.045682	0.529451591063	0.484210526316	0.505821474774	0.54981351483	0.69907120743
BNF	12	0.046495	0.527910685805	0.614860681115	0.568077803204	0.6034806267	0.752445820433
BNF	12	0.047329	0.495322245322	0.590092879257	0.538570217576	0.576866489018	0.734922600619
BNF	12	0.048162	0.537885095754	0.4	0.458806818182	0.518942547877	0.665634674923
BNF	12	0.048874	0.51186440678	0.280495356037	0.3624	0.456138601739	0.613498452012
BNF	12	0.049626	0.536130536131	0.284829721362	0.372017792155	0.470077651966	0.617770897833
BNF	12	0.050459	0.531847133758	0.310216718266	0.391865467345	0.478513866157	0.627801857585
BNF	12	0.051252	0.522321428571	0.2173374613	0.306952339309	0.435051323161	0.588792569659
BNF	12	0.052066	0.468822170901	0.125696594427	0.1982421875	0.370117999795	0.548606811146
BNF	12	0.052940	0.518918918919	0.118885448916	0.193450881612	0.392328396508	0.548421052632
BNF	12	0.053875	0.510574018127	0.104643962848	0.173689619733	0.382221993584	0.542291021672
BNF	12	0.054790	0.472081218274	0.0575851393189	0.102649006623	0.34336775052	0.522352941176
BNF	12	0.055908	0.482142857143	0.0668730650155	0.117455138662	0.352268538995	0.526253869969
BNF	12	0.057128	0.432835820896	0.0359133126935	0.0663236134934	0.31471512407	0.513250773994
BNF	12	0.058287	0.506666666667	0.0470588235294	0.08611898017	0.356274509804	0.518947368421
BNF	12	0.059506	0.486187845304	0.0544891640867	0.097995545657	0.349131074355	0.521486068111
BNF	12	0.060787	0.390476190476	0.025386996904	0.0476744186047	0.289149343948	0.508730650155
BNF	12	0.062292	0.537313432836	0.0222910216718	0.0428061831153	0.361277975448	0.509226006192
BNF	12	0.063694	0.5	0.00804953560372	0.0158439975625	0.336687306502	0.503219814241
BNF	12	0.065118	0.455555555556	0.025386996904	0.0480938416422	0.321689026488	0.509659442724
BNF	12	0.066886	0.369047619048	0.0191950464396	0.0364920541495	0.275855078874	0.506315789474
BNF	12	0.068899	0.43023255814	0.0229102167183	0.0435038212816	0.307995536036	0.508421052632
BNF	13	0.016833	0.603773584906	0.475541795666	0.532040180118	0.583362540647	0.706563467492
BNF	13	0.019104	0.576534052596	0.529411764706	0.551969012266	0.592188594925	0.725820433437
BNF	13	0.021281	0.596741344196	0.54427244582	0.569300518135	0.60848419119	0.735356037152
BNF	13	0.023270	0.600828729282	0.538699690402	0.568070519099	0.608205902309	0.733560371517
BNF	13	0.025166	0.597394540943	0.596284829721	0.596839169507	0.630482616189	0.757956656347
BNF	13	0.027080	0.596833130329	0.606811145511	0.601780779859	0.634587875794	0.762414860681
BNF	13	0.028750	0.568501920615	0.549845201238	0.559017941454	0.596686460823	0.733188854489
BNF	13	0.030345	0.553818400481	0.570278637771	0.561928004881	0.597858632645	0.73919504644
BNF	13	0.031846	0.551703163017	0.561609907121	0.556612457809	0.593189042809	0.735170278638
BNF	13	0.033235	0.544800523218	0.515789473684	0.52989821883	0.570645875644	0.71479876161
BNF	13	0.034474	0.553818400481	0.570278637771	0.561928004881	0.597858632645	0.73919504644
BNF	13	0.035694	0.556561085973	0.456965944272	0.501870112207	0.5520163531	0.692074303406
BNF	13	0.036388	0.546290216678	0.515170278638	0.530274059911	0.571132724438	0.71479876161
BNF	13	0.036819	0.543323863636	0.473684210526	0.506119748594	0.552363686204	0.697027863777
BNF	13	0.037307	0.560846560847	0.393808049536	0.462713714078	0.527843301063	0.666068111455
BNF	13	0.037852	0.564572425829	0.400619195046	0.46867077146	0.532544210851	0.669411764706
BNF	13	0.038415	0.570905763952	0.386377708978	0.460856720827	0.529776927384	0.664148606811
BNF	13	0.038978	0.553450608931	0.506501547988	0.528936307792	0.57110094946	0.712383900929
BNF	13	0.039597	0.54802259887	0.480495356037	0.512042230287	0.557551031117	0.700619195046
BNF	13	0.040179	0.555555555556	0.538699690402	0.546997799434	0.585569315445	0.726253869969
BNF	13	0.040873	0.555342290467	0.53746130031	0.546255506608	0.584946687029	0.725696594427
BNF	13	0.041511	0.547725816784	0.529411764706	0.538413098237	0.57778447702	0.720990712074
BNF	13	0.042205	0.550128534704	0.530030959752	0.539892778303	0.579243833916	0.721671826625
BNF	13	0.042862	0.548220064725	0.524458204334	0.536075949367	0.575967617502	0.719009287926
BNF	13	0.043632	0.543153796236	0.51826625387	0.530418250951	0.570854503897	0.715541795666
BNF	13	0.044420	0.510173323286	0.41919504644	0.460231135282	0.513084597659	0.669349845201
BNF	13	0.045246	0.509581263307	0.444582043344	0.474867724868	0.523366483047	0.679504643963
BNF	13	0.046071	0.515252357182	0.575232198142	0.543592744295	0.580639594484	0.733498452012
BNF	13	0.046897	0.515220700152	0.41919504644	0.462273813588	0.515608286093	0.670154798762
BNF	13	0.047704	0.522859517872	0.389473684211	0.4464158978	0.507043794024	0.65919504644
BNF	13	0.048473	0.505827505828	0.268730650155	0.350990699555	0.448218190478	0.608111455108
BNF	13	0.049168	0.559485530547	0.215479876161	0.31113097899	0.45285938034	0.590773993808
BNF	13	0.050106	0.546075085324	0.198142414861	0.290776919582	0.438930215521	0.582600619195
BNF	13	0.050894	0.501113585746	0.139318885449	0.218023255814	0.39193966181	0.555789473684
BNF	13	0.051701	0.492693110647	0.14613003096	0.225405921681	0.390567401557	0.558018575851
BNF	13	0.052527	0.505263157895	0.148606811146	0.22966507177	0.397884416925	0.559752321981
BNF	13	0.053503	0.465201465201	0.0786377708978	0.134533898305	0.348699803808	0.530278637771
BNF	13	0.054385	0.473913043478	0.0674922600619	0.118157181572	0.348411630098	0.526253869969
BNF	13	0.055454	0.491329479769	0.0526315789474	0.0950782997763	0.350927897779	0.520866873065
BNF	13	0.056637	0.483333333333	0.0359133126935	0.0668587896254	0.339963880289	0.514117647059
BNF	13	0.057781	0.410447761194	0.0340557275542	0.062893081761	0.302747100411	0.51213622291
BNF	13	0.058945	0.44696969697	0.0365325077399	0.067544361763	0.322040060043	0.513746130031
BNF	13	0.060127	0.421052631579	0.0148606811146	0.0287081339713	0.300051599587	0.505386996904
BNF	13	0.061553	0.43661971831	0.0383900928793	0.0705748434832	0.317639064521	0.514241486068
BNF	13	0.063092	0.484848484848	0.0495356037152	0.0898876404494	0.346397410639	0.519504643963
BNF	13	0.064425	0.511627906977	0.0272445820433	0.0517342739565	0.350499196006	0.511021671827
BNF	13	0.066132	0.469696969697	0.0383900928793	0.0709788208357	0.334177690215	0.514860681115
BNF	13	0.068065	0.348484848485	0.0284829721362	0.0526617057813	0.269443662633	0.508916408669
BNF	14	0.018036	0.597195666029	0.580185758514	0.588567839196	0.623675232395	0.750959752322
BNF	14	0.020162	0.617067833698	0.523839009288	0.566644340255	0.610133504052	0.729411764706
BNF	14	0.022218	0.620243531202	0.504643962848	0.556503926255	0.603723416788	0.721424148607
BNF	14	0.024100	0.590572390572	0.543034055728	0.565806451613	0.604883718506	0.73386996904
BNF	14	0.025912	0.603343465046	0.491640866873	0.541794609348	0.589855427053	0.713498452012
BNF	14	0.027725	0.599609375	0.570278637771	0.584576324976	0.620754119905	0.747058823529
BNF	14	0.029328	0.585518102372	0.58080495356	0.583152004974	0.618094448503	0.749287925697
BNF	14	0.030913	0.588469184891	0.549845201238	0.568501920615	0.606670092961	0.736470588235
BNF	14	0.032308	0.57197696737	0.553560371517	0.562617998741	0.599971971817	0.735356037152
BNF	14	0.033649	0.570965651329	0.545510835913	0.557948068398	0.596112340628	0.731764705882
BNF	14	0.034799	0.570063694268	0.554179566563	0.562009419152	0.599273333202	0.735294117647
BNF	14	0.035950	0.572265625	0.54427244582	0.557918121231	0.596246331592	0.731455108359
BNF	14	0.036594	0.572837632777	0.467492260062	0.514831230822	0.564540591414	0.698885448916
BNF	14	0.037047	0.57910906298	0.466873065015	0.516969489201	0.56741830858	0.699504643963
BNF	14	0.037570	0.577745025792	0.485448916409	0.527590847914	0.574476228066	0.707244582043
BNF	14	0.038128	0.58783269962	0.478637770898	0.527645051195	0.576682087684	0.705758513932
BNF	14	0.038685	0.569433669511	0.454489164087	0.505509641873	0.557420653125	0.692879256966
BNF	14	0.039313	0.574829931973	0.523219814241	0.547811993517	0.588756555254	0.722910216718
BNF	14	0.039888	0.571533382245	0.482352941176	0.523169912693	0.570080416613	0.705015479876
BNF	14	0.040585	0.571240105541	0.536222910217	0.553177898435	0.592379598694	0.72786377709
BNF	14	0.041282	0.563234277816	0.504643962848	0.532331809275	0.575218790095	0.713188854489
BNF	14	0.041927	0.568679495687	0.530650154799	0.549007046765	0.588777312343	0.725077399381
BNF	14	0.042589	0.567909454061	0.528173374613	0.547321142124	0.587360299786	0.723900928793
BNF	14	0.043303	0.567586206897	0.50959752322	0.537030995106	0.579458738123	0.715975232198
BNF	14	0.044053	0.572850678733	0.391950464396	0.465441176471	0.533071366198	0.666749226006
BNF	14	0.044819	0.533016376123	0.624767801858	0.575256556442	0.610161438835	0.757647058824
BNF	14	0.045638	0.535188216039	0.607430340557	0.569025522042	0.604023416585	0.750959752322
BNF	14	0.046475	0.50851970181	0.59133126935	0.546807901517	0.583981213134	0.738513931889
BNF	14	0.047276	0.526711185309	0.390712074303	0.448631354426	0.509485623614	0.660247678019
BNF	14	0.048026	0.5	0.37213622291	0.426695065673	0.488390092879	0.648854489164
BNF	14	0.048775	0.521367521368	0.302167182663	0.38259506076	0.469920086793	0.623343653251
BNF	14	0.049646	0.539509536785	0.24520123839	0.337164750958	0.455255284388	0.601671826625
BNF	14	0.050535	0.530685920578	0.182043343653	0.271092669433	0.424527686811	0.574922600619
BNF	14	0.051337	0.503246753247	0.191950464396	0.27790228597	0.414936070122	0.577027863777
BNF	14	0.052156	0.505076142132	0.123219814241	0.198108511697	0.387212993667	0.549535603715
BNF	14	0.053079	0.487712665406	0.159752321981	0.240671641791	0.393753133529	0.563095975232
BNF	14	0.054003	0.466494845361	0.112074303406	0.18072890664	0.363278382433	0.543219814241
BNF	14	0.055031	0.513513513514	0.0705882352941	0.124115405553	0.369501854796	0.528606811146
BNF	14	0.056164	0.474103585657	0.0736842105263	0.127545551983	0.351086880548	0.52866873065
BNF	14	0.057279	0.382165605096	0.0371517027864	0.0677200902935	0.289896012042	0.512569659443
BNF	14	0.058429	0.437037037037	0.0365325077399	0.0674285714286	0.317073730077	0.513560371517
BNF	14	0.059562	0.378151260504	0.0278637770898	0.0519031141869	0.284018870706	0.509349845201
BNF	14	0.060886	0.3	0.0130030959752	0.0249258160237	0.23875128999	0.50346749226
BNF	14	0.062350	0.479674796748	0.0365325077399	0.0678941311853	0.338392609932	0.514303405573
BNF	14	0.063813	0.460674157303	0.025386996904	0.0481220657277	0.324248327362	0.509721362229
BNF	14	0.065417	0.26	0.0160990712074	0.0303206997085	0.22004127967	0.50346749226
BNF	14	0.067281	0.456989247312	0.0526315789474	0.094392004442	0.333757781551	0.520061919505
BNF	15	0.019094	0.60701754386	0.53560371517	0.569078947368	0.610010319917	0.733126934985
BNF	15	0.021111	0.61328125	0.486068111455	0.54231433506	0.592502338106	0.712383900929
BNF	15	0.023063	0.619970193741	0.515170278638	0.562732499155	0.607972712969	0.72600619195
BNF	15	0.024868	0.606123869172	0.539318885449	0.570773263434	0.61111147019	0.734613003096
BNF	15	0.026592	0.615333333333	0.571517027864	0.592616372392	0.629132094943	0.750030959752
BNF	15	0.028332	0.60737656157	0.632198142415	0.619538834951	0.650437506791	0.775232198142
BNF	15	0.029926	0.570592062459	0.543034055728	0.556472081218	0.594893554449	0.730650154799
BNF	15	0.031406	0.564634146341	0.573374613003	0.568970814132	0.604556495255	0.742476780186
BNF	15	0.032756	0.563892145369	0.595665634675	0.579343571213	0.613473420466	0.751764705882
